fecha_creacion,producto,tipo_trabajo,tipo_cliente,descripcion,servicio_urgente,critico,fuente,Propenso_a_Fallar
7/02/2025,ESTUFA GAS_9002109_ESTUFA OREGANO 60-VF GN INOX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"SERVICIO GARANTIA/COBRO_x000D_
Referencia: 9002109_ESTUFA OREGANO 60-VF GN INOX _x000D_
Fecha de compra: 4 Feb 2025_x000D_
Falla: se soltó la perilla del horno, puntos de conexión ok  por favor  realizar  instalación  del producto._x000D_
_x000D_
Pol de confirmación, modif y cancelaci",False,False,Línea Servicio,0
7/02/2025,CUBIERTAS GAS_9000838_CUB ARL CG 66 INOX GN,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"Producto: Cubierta Inox
Motivo de visita: La base está suelta. 
Fecha de compra: 8 días
Políticas: Garantía, política de cancelación o modificación.",False,False,Línea Servicio,0
7/02/2025,9002741_NEV 243 SE MI TI R2,NO ENFRÍA,No Aplica,"Fecha de compra: 11/12/2024
Referencia/Modelo: NEVERA 9002741
Falla: NO CONGELA NO ENFRIA 
correo:LORENAALOMIA59@GMAIL.COM
Se informa:
MODIFICACIÓN O CANCELACIÓN
POLITICA DE GARANTIA Y COBRO",False,False,Línea Servicio,0
7/02/2025,CUBIERTAS GAS_9000767_CUB ARL CG 60-43 INOX GP,MTTO PREVENTIVO,No Aplica,"MTRO PREV
REF: CUBIERTAS GAS_9000767_CUB ARL CG 60-43 INOX GP
FALLA:  fogón de gas y comprar la rejilla que se pone arriba del fogón
F.C: NO INFORMA
POLITICA COBRO
MD/CANC",False,False,Línea Servicio,0
7/02/2025,NEVERA SIDE BY SIDE 533_9001753_S MAKALU 533 SE  PD TI,MTTO PREVENTIVO,No Aplica,"REF: S MAKALU 533 SE PD 9001753
FCOMPRA: 4 años aprox 
FALLA:mantenimiento preventivo
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO",False,False,WhatsApp,0
7/02/2025,LAV ZOU 16_9002536_LAV ZOÜ 16 KG D NE,RUIDO,Reincidente,"1001113690 Ya vinieron una vez y la revisaron, le cambiaron una pieza, pero igual sigue sonando como si se fuera a desarmar, no puedo utilizar el nivel alto ni medio del centrifugado porque suena muy duro y ayer lave y tenía olor como a quemado_x000D_
_x000D_
Si es p",False,False,Línea Servicio,0
7/02/2025,LAV ZOU 16_9002536_LAV ZOÜ 16 KG D NE,MUCHO RUIDO,Reincidente,"PRODUCTO: LAVADORA HACEB ZOU 16 KG 
FECHA DE COMPRA: 26 de abril de 2024
FALLA: RUIDO
CLIENTE INDICA: La lavadora presenta un ruido muy fuerte al momento de centrifugar, incluso ya se había pedido servicio de garantía, el producto fue reparado, pero nueva",False,False,WhatsApp,0
7/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,INSTALACIÓN,No Aplica,"REF: Bambú 5.5 LT gas natural blanco
FCOMPRA: Diciembre 2024
FALLA: Instalación
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO",False,False,WhatsApp,0
7/02/2025,NEVERA HIMALAYA 447 L_9002093_N HIMALAYA 447 SE DA TI,CARGA DE GAS REFRIGERANTE,No Aplica,"Fecha de compra: 2020_x000D_
Referencia/Modelo: NEVERA 9002093_x000D_
Falla: NO CONGELA NO ENFRIA  TRATA DE ARRANCAR NO  FUNCIONA , TIENE ALIMENTOS QUE SE PUEDEN DAÑAR_x000D_
correo:CINDYBAUTISTAARIAS@GMAIL.COM_x000D_
Se informa:_x000D_
MODIFICACIÓN O CANCELACIÓN_x000D_
POLITICA DE GARANTIA",True,False,Línea Servicio,0
7/02/2025,LAV ZOU 16_9002536_LAV ZOÜ 16 KG D NE,NO LLENA,No Aplica,"REFERENCIA: LAVADORA ZOU 16 KG 
FALLA: NO LLENA, NO LE ENTRA EL AGUA 
FECHA DE COMPRA: DICIEMBRE DE 2024
SE BRINDAN POLITICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,ESTUFA GAS_9002403_ESTUFA ROMERO 50-V GN NE,NO PRENDE,Reincidente,"Fecha de compra: 2025
Referencia/Modelo: ESTUFA ROMERO 9002403
Falla: LOS DOS QUEMADORES DEL FONDO NO PRENDEN
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
PREGUNTAR LUIS EDUAR CEL 3162112193 -3122481820
PRODUCTO EN PREVENTA",False,False,Distribuidor,1
7/02/2025,LAV IVY 18 KG_9002781_LAV IVY 18 KG D GC,NO EXPRIME,Reincidente,"Fecha de compra: 2025
Referencia/Modelo: LAV  9002781
Falla: NO CENTRIFUGA
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
PREGUNTAR LUIS EDUAR CEL 3162112193 -3122481820
PRODUCTO EN PREVENTA",False,False,Distribuidor,1
7/02/2025,LAV ZOU 14_9002535_LAV ZOÜ 14 KG D OX,NO PRENDE,Reincidente,"Fecha de compra: 2025
Referencia/Modelo: LAV 9002535
Falla: NO PRENDE
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
PREGUNTAR LUIS EDUAR CEL 3162112193 -3122481820
PRODUCTO EN PREVENTA",False,False,Distribuidor,1
7/02/2025,9002748_NEV 311 SE ME NE R2,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"Fecha de compra: 2025
Referencia/Modelo: NEVERA 9002748
Falla: NO TIENE EL RODACHIN TRACEO
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
PREGUNTAR LUIS EDUAR CEL 3162112193 -3122481820
PRODUCTO EN PREVENTA",False,False,Distribuidor,1
7/02/2025,LAV M1305_9001761_LAV M1305 OX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"FECHA DE COMPRA 26/06/2018 
REFERENCIA   LAV M1305 OX 9001761
FALLA:  Se despegó el impulsor agitador, el tornillo se soltó al parecer por desgaste.
DESCARTES OK
POLÍTICA DE COBRO, REPUESTOS, CONF, MOD Y CANC

***SE INSCRIBIÓ A HOGAR HACEB***",False,False,WhatsApp,0
7/02/2025,NEVERA SIN ESCARCHA 310 L_9002586_N SIBERIA 310 SE MI P NE R2,DESAJUSTE DE PARTES,No Aplica,"REF: _9002586_N SIBERIA 310 SE MI P NE R2
F.C: 2022
FALLA: ESTÁ HACIENDO ESCARCHA, BOTA AGUA Y TIENE RUIDO.
SE REALIZAN DESCARTES, TODO OK 
SE INFORMA POLÍTICA DE COBRO 
MODIFICACIÓN Y CANCELACIÓN",False,False,WhatsApp,0
7/02/2025,NEVERA SIN ESCARCHA 310 L_9002928_NEV 311 SE MI IN R2,RECOGER,No Aplica,"Fecha de compra: 31 JUL 2024
Referencia/Modelo: NEVERA SIN ESCARCHA 310 L_9002928_NEV 311 SE MI IN R2
Marca: HACEB
Falla: NO ENFRÍA 
Se informa:
POLÍTICA DE GARANTÍA 
MODIFICACIÓN O CANCELACIÓN
DISPONIBILIDAD DE REPUESTOS
SE REALIZAN DESCARTES, PERO CONTI",False,False,WhatsApp,0
7/02/2025,ESTUFA 50 GAS_9002397_ESTUFA ROMERO 50-T GN NE,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"* Preguntar por la promotora DEIMY SERJE 3187612906 *
* Visitar entre 10 AM Y 7 PM MENOS los MARTES *

SERVICIO COBRO
Referencia: ESTUFA ROMERO 50-T 9002397
Fecha de compra: PREVENTA 
Falla: se reventaron las bisagras de la puerta del horno, cargar al cen",False,False,Línea Servicio,0
7/02/2025,NEVERA HIMALAYA 447 L_9002091_N HIMALAYA 447 SE DA PD NE,NO ENFRÍA,No Aplica,"REFERENCIA: NEVERA HIMALAYA 447 
FALLA:  CONGELA PERO ENFRÍA NADA EN EL REFRIGERADOR
FECHA DE COMPRA: 2 AÑOS APROX
SE BRINDAN POLITICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,LAV ZOU 20_9002543_LAV ZOÜ 20 KG D OX,MTTO PREVENTIVO,No Aplica,"MARCA HACEB_x000D_
PRODUCTO :  LAV 20 KG_x000D_
FECHA DE COMPRA: 2023_x000D_
FALLA : MTTO PREVENTIVO TIENE RUIDO_x000D_
ASESORIA OK_x000D_
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN_x000D_
SE BRINDA POLÍTICA DE REPUESTOS",False,False,Línea Servicio,0
7/02/2025,LAV ZOU 20 KG_9002782_LAV ZOÜ 20 KG D NE,CONEXIÓN LAVADORA,No Aplica,"REF:LAVADORA 20KG HACEB _x000D_
FC:2/FEB/2025_x000D_
FALLA:CONEXION LAVADORA _x000D_
OBSERV:CUENTAN CON LOS PUNTOS DE CONEXION _x000D_
POLI/GAR/COB:SI",False,False,Línea Servicio,0
7/02/2025,9002753_NEV 404 SE TI R2,NO ENFRÍA,No Aplica,"REFERENCIA: NEVERA 404
FALLA:  MUCHO FRÍO, ESTA CONGELANDO LOS ALIMENTOS EN EL REFRIGERADOR
FECHA DE COMPRA: 25 DE ENERO DE 2025
SE BRINDAN POLITICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,NEVERA HIMALAYA 448 L_9002462_N HIMALAYA 448 SE TI R2,NO ENFRÍA,No Aplica,"MARCA HACEB_x000D_
PRODUCTO :  NEVERA HIMALAYA 448_x000D_
FECHA DE COMPRA: PREVENTA_x000D_
FALLA : NO ENFRIA NI CONGELA_x000D_
ASESORIA OK_x000D_
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN_x000D_
SE BRINDA POLÍTICA DE REPUESTOS_x000D_
_x000D_
CEL 3126879186 - 3135484132 MERCEDEZ",False,False,Línea Servicio,0
7/02/2025,LAV 500 PL_9001171_LAV 500 PL,NO EXPRIME,No Aplica,"REF: LAV 500 PL_9001171_LAV 500 PL
FALLA: NO CENTRIFUGA-ERROR E5
F.C: 2 MESES
VALIDACIOENS: SI
POLITICA GARANTÍA
MD/CANC",False,False,Línea Servicio,0
7/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,NO PRENDE,No Aplica,"Fecha de compra: NO LO SABE 
Referencia/Modelo: NO LO SABE
Marca: HACEB 
Falla: NO GIRA PARA PRENDERLO
Se informa:
POLÍTICA DE COBRO
MODIFICACIÓN O CANCELACIÓN
DISPONIBILIDAD DE REPUESTOS
SE REALIZAN DESCARTES, PERO CONTINUA IGUAL.",False,False,WhatsApp,0
7/02/2025,LAV SA 13 BL_9003010_LAV 13 KG SA BL,BOTA AGUA,Reincidente,"PRODUCTO: LAV SA 13 BL_9003010_LAV 13 KG SA BL
FECHA DE COMPRA: 7/05/2024
FALLA: BOTA AGUA
CLIENTE INDICA: la lavadora sigue derramando agua
SE REALIZARON ASESORÍAS
SE INFORMA POLÍTICA DE GARANTÍA
SE INFORMA POLÍTICA DE CONF/MOD/CANCELACIÓN DE CITA

SERVI",False,False,WhatsApp,0
7/02/2025,9000112_NEV ASF 222L SE 2P DA BL EX BOL,NO ENFRÍA,No Aplica,"REF:NEV ASF 222L SE 2P DA TI
SAP:NO CONFIRMA 
FC:10 AÑOS
FALLA: dejo de congelar
VALIDACIONES: OK",False,False,WhatsApp,0
7/02/2025,LAV ZOU 20_9002543_LAV ZOÜ 20 KG D OX,NO SELECCIONA PROGRAMA LAVADO,Reincidente,"FECHA DE COMPRA: 7 MESES APROX
REFERENCIA: LAV HACEB (NO TIENE SAP NI DA LA REFERENCIA)
FALLA:  El tambor no gira . Es como si estuviera trabado. Cada q intenta girar el tambor el panel se apaga y se vuelve a prender.
DESCARTES OK
POLÍTICA DE GARANTÍA, CO",False,False,WhatsApp,0
7/02/2025,LAV PANDORA 13_9002136_LAV M PANDORA 13 OX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"REF: LAV M PANDORA 13
F.C: 4 AÑOS 
FALLA: BOTÓN DE INICIO Y PAUSA NO FUNCIONA. 
SE REALIZAN VALIDACIONES 
SE INFORMA POLÍTICA DE COBRO/GARANTÍA
MODIFICACIÓN Y CANCELACIÓN",False,False,WhatsApp,0
7/02/2025,LAV IVY 13 KG_9002897_LAV IVY 13 KG D AZ,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"MARCA HACEB
PRODUCTO :  LAV 13 KG
FECHA DE COMPRA: 2024
FALLA : SE SAFO EL TABLERO
ASESORIA OK
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN
SE BRINDA POLÍTICA DE REPUESTOS",False,False,Línea Servicio,0
7/02/2025,LAV PANDORA 13_9002130_LAV D PANDORA 13 OX,MTTO PREVENTIVO,No Aplica,"REF:LAVADORA 13KG HACEB 
FC:3 AÑOS 
FALLA:MANTENIMIENTO PREVENTIVO 
OBSERV:VALOR EN LA VISITA 
POLI/GAR/COB:SI
POL/REPUE:SI",False,False,Línea Servicio,0
7/02/2025,NEVERA SIN ESCARCHA 404 L_9003305_NEV ALC 404 SE DA ME TI INV,NO APAGA,No Aplica,"Se selecciona la falla NO APAGA, porque no aparece la falla MUCHO FRÍO en salesforce **_x000D_
_x000D_
SERVICIO GARANTIA/COBRO_x000D_
Referencia: NEV ALC 404 L _x000D_
Fecha de compra: Oct 2024_x000D_
Falla: exceso de frío en el refrigerador y se reventó el tanque del agua _x000D_
_x000D_
Pol de ",False,False,Línea Servicio,0
8/02/2025,9002741_NEV 243 SE MI TI R2,REPOSICIÓN,No Aplica,"SOLICITA Germán Bustamante
REPOSICIÓN DE NEVERA CODIGO 9002741 VALOR 1.395.066 VENDE T054 GERMAN BUSTAMANTE",False,False,WhatsApp,0
7/02/2025,LAV AWÜA 13 KG_9002533_LAV AWÜA 13 KG D NE,NO EXPRIME,No Aplica,"PRODUCTO: LAV AWÜA 13 KG_9002533_LAV AWÜA 13 KG D NE
FECHA DE COMPRA: 2023
FALLA: NO EXPRIME
CLIENTE INDICA: Presenta bloqueo para centrifugar
SE REALIZARON ASESORÍAS 
SE INFORMAN POLÍTICAS DE GARANTÍA (PANEL Y MOTOR) Y POLÍTICA DE COBRO 
SE INFORMA POLÍT",False,False,WhatsApp,0
7/02/2025,ESTUFA 50 GAS_9001530_ESTUFA 50-V GAS EE GRT GP BL,TOMA DE EVIDENCIA,No Aplica,"9001809 |
ESMA4PSEGP |
EM AVELLANA T GP NE |

Prioridad: Urgente | Proceso: Experiencia del Consumidor |

Mediante cierre de requerimiento N° 00194630, el titular José Pérez Zuluaga manifestó inconformidad con el funcionamiento inadecuado de su producto a",True,False,Línea Servicio,0
8/02/2025,LAV 500 PL_9001171_LAV 500 PL,NO LLENA,No Aplica,"SERVICIO COBRO 
HOGAR HACEB 20% 

MARCA:HACEB
REF:LAV 500 PL
FC:2017
FALLA:NO SE LLENA Y BOTA EL AGUA, SALE EL ERROR E1/MANGUERAS OK/CONECTADA A UN SOLO TOMA PARA LA LAV
POL GAR/COB/REP:SI 
SIN NOVEDAD COVID-19",False,False,WhatsApp,0
8/02/2025,NEVERA HIMALAYA 375 L_9001622_N HIMALAYA 375 SE DA TI,NO FABRICA HIELO,Reincidente,"MARCA: HACEB 9001622
PRODUCTO: NEVERA HACEB 375L
MOTIVO LLAMADA: NO ESTA CONGELANDO 
FECHA COMPRA: 14/03/2018
POLÍTICAS: GARANTÍA EN EL SERVICIO ANTERIOR  / CONFIRMACION/CANCELACION
SA-618185
Se revisa el producto y se encontró con falla en el compresor c",False,False,Línea Servicio,0
8/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,RUIDO,No Aplica,"° Motivo de visita : Ruido 
° Ref. Producto Haceb :  LAV IVY 19 KG D NE
° Código SAP :  9002779_
° Fecha de compra :  22.05.2024


° Se Informa: Política de Garantía y Cobro $34.700  (IVA incluido)
° Modificación y Cancelación de servicio.",False,False,WhatsApp,0
8/02/2025,9002692_N HIMALAYA 448 SE TI R2 AZ,NO ENFRÍA,Reincidente,"MARCA: HACEB
PRODUCTO: NEVERA
MOTIVO DE LLAMADA: NO ENFRIA LA PARTE DEL REFRIGERACION
ASESORÍAS: YA SE HICIERON VALIDACIONES 
FECHA DE COMPRA: 2017
POLÍTICAS: GARANTÍA, COBRO",False,False,Línea Servicio,0
8/02/2025,ESTUFA GAS_9002109_ESTUFA OREGANO 60-VF GN INOX,NO APAGA,No Aplica,"Marca: HACEB
Producto: ESTUFA OREGANO 60-VF GN INOX
Motivo de llamada: NO APAGA / PERILLA ESTÁ BLOQUEADA
Asesoría: FOGÓN LIMPIO, CERRÓ LA LLAVE DE GAS
Fecha de compra: 2022
Políticas: POLÍTICA  DE GARANTÍA  /  COBRO /  CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,0
8/02/2025,NEVERA SIDE BY SIDE 533_9001753_S MAKALU 533 SE  PD TI,MTTO PREVENTIVO,No Aplica,"Marca: haceb 
Producto: NEVECON 553 9001753
Motivo de Llamada: MANTENIMIENTO PREVENTIVO 
Asesorías:  INDICA QUE LA NEVERA TIENE MAL OLOR POR DEJAR UNA CARNE PODRIDA 
SE HACE LA ACLARACION QUE EL MANTENIMIENTO NO ME QUITA EL MAL OLOR 
Mantener los producto",False,False,Línea Servicio,0
8/02/2025,LAV ZOU 20 KG_9002782_LAV ZOÜ 20 KG D NE,NO LAVA,No Aplica,"Marca: haceb 
Producto: LAVADORA 9002782
Motivo de Llamada: NO ESTA LAVANDO  Y CUANDO LA PROGRAMA PARA 1 HORA SE DEMORA 3 
SALE LA ROPA SUCIA 
Asesorías: OK 
Fecha de compra: SEPTIEMBRE /2024
POLITICA GARANTIA
POLITICA CONFIRMACION",False,False,Línea Servicio,0
8/02/2025,NEVERA SIN ESCARCHA 448 L_9003115_NEV ALC 448 SE DA MI TI R2,NO ENFRÍA,Reincidente,"SOLICITA Julián Ignacio Álvarez Arroyave
Sa625527 
Buenos con los datos de este servicio me crean servicio para revisar nevera me lo agsinan a mi por favor",False,False,WhatsApp,0
8/02/2025,LAV IVY 14 KG_9002780_LAV IVY 14 KG D NE,CONEXIÓN LAVADORA,No Aplica,"Marca: HACEB_x000D_
Producto: LAV IVY 14 KG D NE_x000D_
Motivo de llamada: CONEXIÓN LAVADORA _x000D_
Asesoría: SE INFORMAN REQUISITOS DE INSTALACIÓN_x000D_
Fecha de compra: FEB 2024_x000D_
Políticas: POLÍTICA  DE GARANTÍA  / CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,0
8/02/2025,NEVERA SIN ESCARCHA 270 L_9002259_N SIBERIA 270 SE ME INOX R2,RUIDO,No Aplica,"POLITICAS

GARANTIA: OK 
COBRO: OK 
REPUESTOS: OK	
	
F.C: 2 AÑOS 
RODUCTO: NEV 270 L    
FALLAS: HACE ESCARCHA EN EL CONGELADOR Y PRESENTA FUERTE RUIDO   

DESCARTES
OK",False,False,Línea Servicio,0
8/02/2025,NEVERA HIMALAYA 430 L_9001624_N HIMALAYA 430 SE DA  TI,RECOGER,Reincidente,"ACEPTA COTIZACIÓN
REF: NEVERA HIMALAYA 430 L_9001624_N HIMALAYA 430 SE DA  TI
OBSERVACIONES TÉCNICO:
Se revisa nevera himalaya 430 con motor pegado pendiente por recoger para cambio de compresor y carga de gas compresor en garantía suplementaria se deja c",False,False,Línea Servicio,0
8/02/2025,HORNO MICROONDAS 1.1_9002064_HM AZAFRAN 1.1 GRILL NE,HIZO CORTO,Frecuente,"SOLICITA Sandro Ocampo
Me crean servicio adicional para horno 1.1 hace corto y me lo asignan para hoy gracias",False,False,WhatsApp,0
8/02/2025,NEVERA HIMALAYA 404 L_9002094_N HIMALAYA 404 SE DA PD INOX,NO ENFRÍA,Reincidente,"MARCA:HACEB _x000D_
FECHA DE COMPRA:AÑOS_x000D_
REFERENCIA:NEVERA HIMALAYA 404 L_9002094_N HIMALAYA 404 SE DA PD INOX_x000D_
MOTIVO:NO ENFRIA , NO CONGELA _x000D_
POLITICA DE COBRO_x000D_
POLITICA DE MODIFICACION Y CANCELACIÓN_x000D_
3113226027/3153719309",False,False,Línea Servicio,0
8/02/2025,NEVERA HIMALAYA 430 L_9001624_N HIMALAYA 430 SE DA  TI,MAL OLOR Y/O SABOR,No Aplica,"DICE QUE LA CASA ESTA PASADA A ESE OLOR
REF:NEVERA 404LT SE HACEB 
FC:3/FEB/2025
FALLA:NO REFRIGERA , HUELE A QUEMADO Y AGAS, SALE UN LIQUIDO MARRON POR DETRAS 
OBSERV:SE HACEN PREGUNTAS DE DESCARTE 
POLI/GAR/COB:SI",True,False,Línea Servicio,0
8/02/2025,LAV ZOU 20 KG_9002782_LAV ZOÜ 20 KG D NE,MUCHO RUIDO,Reincidente,"REF: LAV ZOU 20 KG_9002782_LAV ZOÜ 20 KG D NE
FALLA: MUCHO RUIDO AL LAVAR
F.C: 11/2024
VALIDACIONES: SI
POLITICA GARANTÍA
MD/CANC",False,False,Línea Servicio,0
8/02/2025,CUBIERTAS GAS_9000695_CUB AS CG 66 INOX GN ML,MTTO PREVENTIVO,Frecuente,"QUIEN VA ATENDER EL SERVICIO ES LA SEÑORA YOEL COLMENARES TEL 3045295110

POLITICA DE COBRO/GARANTIA
PRODUCTO: CUBIERTA DE ACERO 
FECHA DE COMPRA: MAS DE 5 AÑOS 
FALLA: MANTENIMIENTO PREVENTIVO
POLITICA DE REPUESTOS: N/A",False,False,Línea Servicio,1
8/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,MTTO PREVENTIVO,Frecuente,"QUIEN VA ATENDER EL SERVICIO ES LA SEÑORA YOEL COLMENARES TEL 3045295110

POLITICA DE COBRO/GARANTIA
PRODUCTO: CALENTADOR DE PASO DE 5.5 L 
FECHA DE COMPRA: MAS DE 2 AÑOS 
FALLA: MANTENIMIENTO PREVENTIVO 
POLITICA DE REPUESTOS:N/A",False,False,Línea Servicio,1
8/02/2025,Colombia_9003264_CAL CDG 10 GL GN BL,REPOSICIÓN CON INSTALACIÓN,No Aplica,"**SERVICIO  TÉCNICO** 
 
Marca: HACEB
Referencia /Modelo: CAL CDG 15 G
Falla:  BOTA AGUA                           
Fecha compra: 15 AÑOS

Se informa:

SE INFORMA POLÍTICAS DE /COBRO  (IVR)
SE INFORMA POLÍTICA DE CONF/MOD/CANCELACIÓN DE CITA
POLITICA DE R",False,False,Línea Servicio,0
8/02/2025,ESTUFA GAS_9002405_ESTUFA ROMERO REFLEX 50-V GN NE,NO PRENDE,No Aplica,"-CASO HOMECENTER. - POR FAVOR GARANTIZAR QUE EL USUARIO FIRME LA FACTURA 
EN CASO DE NO DAR SOLUCIÓN O NO PRESENTAR FALLA POR FAVOR TOMAR  EVIDENCIAS CON EL FIN DE TENER INFORMACIÓN PRECISA PARA  DAR RESPUESTA POR ESCRITO O INFORME TÉCNICO, IMÁGENES CLARA",False,False,Distribuidor,0
8/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,NO PRENDE,Reincidente,"MARCA:HACEB 
FECHA DE COMPRA:JUN/2024 
REFERENCIA:CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL
MOTIVO:NO PRENDE  
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE REPUESTOS 



Observaciones del servicio
Se revisa calentador el cual no e",False,False,Línea Servicio,0
8/02/2025,9002741_NEV 243 SE MI TI R2,NO ENFRÍA,No Aplica,"**SERVICIO  TÉCNICO** 
 
Marca: HACEB
Referencia /Modelo: 9002741_NEV 243 SE MI TI R2  
Falla: PRENDE PERO NO ARRANCA                            
Fecha compra: 16/04/2024

Se informa:

SE INFORMA POLÍTICAS DE GARANTIA/COBRO  (IVR)
SE INFORMA POLÍTICA DE C",False,False,Línea Servicio,0
8/02/2025,FREIDORA_9003161_FREIDORA AIRE HACEB 4.6L,NO PRENDE,No Aplica,"MARCA: HACEB
REFERENCIA: FREIDORA 4.6
AÑO: 11 11 2024
MOTIVO: NO PRENDE
SE BRINDA ASESORIA: DESDE ALMACEN
POLITICA
GARANTIA/COBRO: DESDE ALMACEN
MOD Y CANC


QUIEN ATIENDE: ANDRÉS
CELULAR: 3122481820",False,False,Línea Servicio,0
8/02/2025,LAV ZOU 14_9002535_LAV ZOÜ 14 KG D OX,CONEXIÓN LAVADORA,No Aplica,CUENTA CON LOS 3 PUNTOS DE CONEXION,False,False,Línea Servicio,0
8/02/2025,LAV AWÜA 17 KG_9002537_LAV AWÜA 17 KG M NE,NO LAVA,No Aplica,"REFERENCIA: NO LO TIENE 
CÓDIGO SAP:
FECHA DE COMPRA: 5 AÑOS
FALLA: NO LAVA, SE  REALIZAN DESCARTES
POLÍTICA DE REPUESTOS/COBRO:
MOD/CANC: OK",False,False,WhatsApp,0
8/02/2025,LAV ZOU 20_9002543_LAV ZOÜ 20 KG D OX,MTTO PREVENTIVO,Reincidente,"POLÍTICA DE COBRO/GARANTÍA_x000D_
PRODUCTO: LAVADORA ZOU 20 KG_x000D_
FECHA DE COMPRA: NOVIEMBRE DE 2024_x000D_
FALLA: CLIENTE SE CONUNICA PARA ACEPTAR REPARACION SERVICIO ANTERIOR SA-595674, CLIENTE MANIFIESTA QUE ACEPTA LA REPARACION EN GARANTIA PERO SI NOS PIDE QUE SEA ",False,False,Línea Servicio,0
8/02/2025,LAV IVY 18 KG_9002541_LAV IVY 18 KG D NE,RUIDO,No Aplica,"Marca: HACEB
Producto: LAV IVY 18 KG D NE
Motivo de llamada: RUÍDO / DURANTE TODO EL CICLO DE LAVADO
Asesoría: NO PERSIBE ALGUN ARTICULO DIIFERENTE, PISO NIVELADO
Fecha de compra: 10 OCT 2024
Políticas: POLÍTICA  DE GARANTÍA  /  CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,0
8/02/2025,9000715_CUB ASL CG 66 CRISTAL ML 220 EX,MTTO PREVENTIVO CUBIERTA CRISTAL,Reincidente,"Marca:HACEB
Referencia: CUBIERTA DE CRITAL HACEB ASSENTO A GAS NATURAL
F. de compra: 10 AÑOS APROX
Falla: DESEA REALIZAR LA REPARACION 
Observaciones:
POLI COBRO 
POLI M/C

CASO ANT SA-624796

Se realiza vista se procede a realizar revisión de cubierta se",False,False,WhatsApp,0
8/02/2025,LAV ZOU 20_9002543_LAV ZOÜ 20 KG D OX,CONEXIÓN LAVADORA,No Aplica,"POLITICA DE COBRO/GARANTIA
PRODUCTO: LAVADORA ZOU 20 KG 
FECHA DE COMPRA: 07 DE FEBRERO DE 2025
FALLA: CONEXION DE LAVADORA 
POLITICA DE REPUESTOS:N/A",False,False,Línea Servicio,0
8/02/2025,CPG 13_9001222_CAL AS CPG-13TF GN DISP MOD BL,SE APAGA,No Aplica,"MARCA: HACEB
REFERENCIA: CPG 13_9001222_CAL AS CPG-13TF GN DISP MOD BL
AÑO: MAS DEL AÑO 
MOTIVO: SE APAGA 
SE BRINDA ASESORIA: SI
ERROR EE
CONEXION ELECTRICA EN BUEN ESTADO, SIN NOVEDAD
BUENA PRESION DE AGUA 
POLITICA
COBRO
REPUESTO
MOD Y CANC",False,False,Línea Servicio,0
8/02/2025,HORNO 50 ELECTRICO_9000915_HORNO ARF 50 ELEC NE 220,MTTO PREVENTIVO,Reincidente,"FALLA: MTTO PREVENTIVO
REFERANCIA: HORNO EMPOTRADO ELECTRICO
FECHA DE COMPRA: 10 AÑOS 
SE INFORMA: POL.COBRO, LABOR A REALIZAR
NO CIERRA BIEN LA PUERTA DEL HORNO",False,False,Línea Servicio,0
